Timestamp_ms,AccX_Filt,AccY_Filt,AccZ_Filt,GyrX_Filt,GyrY_Filt,GyrZ_Filt,MagX_Filt,MagY_Filt,MagZ_Filt
7280,0.0071,0.0016,9.8152,0.0592,-0.1270,0.0299,0.5590,-26.5886,-12.8224
7288,0.0206,-0.0027,9.8151,0.0203,-0.0928,0.0279,0.5619,-26.4941,-12.7764
7296,0.0201,-0.0002,9.8137,0.0791,-0.1134,0.0874,0.5648,-26.3966,-12.7236
7304,0.0314,-0.0007,9.8101,0.0954,-0.0131,0.0376,0.5642,-26.3085,-12.6816
7312,0.0239,-0.0025,9.8041,0.0709,-0.0559,0.0860,0.5664,-26.2195,-12.6356
7320,0.0149,-0.0078,9.7992,0.1675,-0.1021,0.0495,0.5650,-26.1238,-12.5876
7328,0.0071,-0.0116,9.7970,0.1639,-0.0690,0.0494,0.5637,-26.0286,-12.5399
7336,0.0188,-0.0092,9.8018,0.1097,-0.0533,0.0119,0.5623,-25.9338,-12.4924
7344,0.0089,-0.0129,9.7925,0.1113,-0.0250,-0.0319,0.5645,-25.8394,-12.4472
7352,0.0095,-0.0200,9.7864,0.0835,0.0021,-0.0419,0.5666,-25.7454,-12.4022
7360,0.0168,-0.0354,9.7964,0.1582,-0.0094,-0.0220,0.5687,-25.6518,-12.3574
7368,0.0057,-0.0326,9.8017,0.1603,-0.0150,-0.0670,0.5715,-25.5669,-12.3121
7376,0.0025,-0.0259,9.7966,0.1330,0.0757,-0.1234,0.5708,-25.4782,-12.2636
7384,0.0000,-0.0194,9.7951,0.1335,0.0183,-0.1747,0.5715,-25.3878,-12.2173
7392,0.0060,-0.0249,9.7951,0.0274,0.1262,-0.2904,0.5688,-25.2992,-12.1747
7400,0.0032,-0.0207,9.7946,-0.0234,0.2213,-0.3556,0.5661,-25.2109,-12.1322
7408,0.0080,-0.0156,9.8047,-0.0160,0.2323,-0.3754,0.5654,-25.1204,-12.0940
7416,0.0063,-0.0142,9.7965,-0.0090,0.2241,-0.3650,0.5716,-25.0302,-12.0614
7424,0.0031,-0.0174,9.7991,-0.0449,0.2323,-0.3310,0.5682,-24.9438,-12.0153
7432,0.0069,-0.0186,9.7983,0.0488,0.2641,-0.1225,0.5648,-24.8577,-11.9715
7440,0.0109,-0.0237,9.8003,0.1010,0.3105,-0.2058,0.5615,-24.7720,-11.9278
7448,0.0117,-0.0156,9.8176,0.1136,0.3709,-0.1681,0.5582,-24.6867,-11.8843
7456,0.0079,-0.0200,9.8227,0.1470,0.4020,-0.1748,0.5562,-24.5970,-11.8437
7464,0.0113,-0.0104,9.8097,0.1950,0.3838,-0.1518,0.5543,-24.5077,-11.8033
7472,0.0035,-0.0113,9.8051,0.1608,0.4196,-0.1991,0.5563,-24.4195,-11.7610
7480,0.0000,-0.0085,9.7982,0.1548,0.4059,-0.2151,0.5584,-24.3317,-11.7189
7488,0.0023,-0.0109,9.8025,0.1544,0.4328,-0.2596,0.5531,-24.2495,-11.6689
7496,0.0085,-0.0063,9.8023,0.1834,0.3946,-0.1396,0.5578,-24.1617,-11.6245
7504,0.0110,-0.0066,9.7943,0.1684,0.4033,-0.2168,0.5552,-24.0770,-11.5810
7512,0.0086,-0.0001,9.7944,0.1727,0.4330,-0.0987,0.5513,-23.9959,-11.5343
7520,0.0047,-0.0043,9.7886,0.1795,0.4293,-0.1003,0.5474,-23.9151,-11.4879
7528,0.0006,0.0025,9.7951,0.1194,0.4312,-0.1233,0.5435,-23.8379,-11.4436
7536,-0.0048,0.0049,9.8001,0.1792,0.3184,-0.1265,0.5410,-23.7525,-11.4073
7544,-0.0002,0.0076,9.8033,0.1991,0.3464,-0.2976,0.5300,-23.6754,-11.3673
7552,-0.0029,-0.0014,9.7998,0.2474,0.3199,-0.3626,0.5191,-23.5985,-11.3274
7560,-0.0007,-0.0104,9.8058,0.2003,0.3612,-0.4114,0.5082,-23.5220,-11.2877
7568,-0.0065,-0.0222,9.7979,0.2112,0.4274,-0.3781,0.5006,-23.4419,-11.2436
7576,-0.0059,-0.0056,9.7881,0.1417,0.3840,-0.3355,0.4931,-23.3621,-11.1997
7584,0.0020,-0.0028,9.7942,0.1632,0.3479,-0.3028,0.4941,-23.2806,-11.1631
7592,-0.0045,0.0028,9.7884,0.1064,0.3053,-0.3329,0.4950,-23.1996,-11.1266
7600,-0.0163,0.0075,9.7882,0.0841,0.2513,-0.2657,0.4972,-23.1150,-11.0871
7608,-0.0170,0.0095,9.7938,0.0308,0.2610,-0.2520,0.5001,-23.0352,-11.0528
7616,-0.0135,0.0081,9.7908,0.0438,0.3289,-0.1297,0.4991,-22.9584,-11.0104
7624,-0.0108,0.0045,9.7971,-0.0077,0.3938,-0.0527,0.4961,-22.8793,-10.9687
7632,0.0040,0.0009,9.8079,0.0497,0.3679,-0.0697,0.4932,-22.8005,-10.9272
7640,0.0059,0.0044,9.8090,-0.0395,0.4045,-0.1366,0.4865,-22.7163,-10.8898
7648,0.0040,0.0094,9.8168,-0.0927,0.4048,-0.0940,0.4849,-22.6363,-10.8531
7656,0.0019,0.0112,9.8197,-0.1596,0.3757,-0.0638,0.4782,-22.5541,-10.8146
7664,0.0077,0.0160,9.8156,-0.2209,0.3266,-0.0990,0.4715,-22.4722,-10.7763
7672,0.0025,0.0185,9.8146,-0.2662,0.2023,-0.0954,0.4649,-22.3907,-10.7382
7680,0.0032,0.0058,9.8195,-0.3042,0.1661,-0.1372,0.4666,-22.3076,-10.7008
7688,0.0061,0.0024,9.8245,-0.2712,0.0648,-0.1318,0.4682,-22.2249,-10.6636
7696,0.0038,0.0067,9.8172,-0.2637,0.0800,-0.1934,0.4655,-22.1538,-10.6202
7704,0.0044,0.0087,9.8196,-0.2458,0.0438,-0.1749,0.4627,-22.0831,-10.5770
7712,0.0095,0.0047,9.8119,-0.2580,0.1239,-0.2319,0.4637,-22.0019,-10.5409
7720,0.0173,-0.0022,9.8112,-0.2457,0.2004,-0.2304,0.4710,-21.9223,-10.5018
7728,0.0225,0.0030,9.8079,-0.2285,0.2283,-0.2077,0.4689,-21.8469,-10.4616
7736,0.0168,0.0026,9.8035,-0.2495,0.2496,-0.1459,0.4705,-21.7705,-10.4222
7744,0.0143,0.0046,9.7990,-0.1976,0.2274,-0.1882,0.4721,-21.6943,-10.3830
7752,0.0139,0.0000,9.7900,-0.1719,0.1901,-0.1913,0.4687,-21.6198,-10.3477
7760,0.0145,0.0059,9.7837,-0.1340,0.2771,-0.2529,0.4653,-21.5456,-10.3124
7768,0.0150,0.0076,9.7871,-0.0978,0.2510,-0.2051,0.4663,-21.4729,-10.2774
7776,0.0068,0.0082,9.7874,-0.1778,0.1886,-0.0902,0.4673,-21.4004,-10.2424
7784,0.0039,0.0010,9.7881,-0.1557,0.1850,-0.0309,0.4683,-21.3283,-10.2076
7792,0.0086,-0.0051,9.7943,-0.1692,0.2216,0.0205,0.4668,-21.2528,-10.1736
7800,0.0060,-0.0088,9.7889,-0.0887,0.2832,0.0403,0.4653,-21.1776,-10.1397
7808,0.0128,-0.0007,9.7977,-0.0785,0.2275,0.0139,0.4620,-21.1064,-10.1022
7816,0.0194,-0.0052,9.7956,-0.0980,0.1902,0.0099,0.4599,-21.0342,-10.0679
7824,0.0226,-0.0043,9.7901,-0.0527,0.1972,0.0568,0.4578,-20.9623,-10.0338
7832,0.0305,-0.0026,9.7815,-0.0973,0.2039,-0.0103,0.4606,-20.8895,-10.0004
7840,0.0236,-0.0020,9.7846,-0.0841,0.1409,-0.0052,0.4622,-20.8249,-9.9617
7848,0.0136,-0.0032,9.7952,-0.1833,0.2034,0.0131,0.4644,-20.7490,-9.9267
7856,0.0197,-0.0007,9.7893,-0.2703,0.1645,0.0065,0.4666,-20.6734,-9.8919
7864,0.0347,-0.0102,9.7885,-0.2681,0.2846,-0.1198,0.4664,-20.6005,-9.8579
7872,0.0265,-0.0084,9.7873,-0.2473,0.3088,-0.0805,0.4661,-20.5279,-9.8240
7880,0.0240,-0.0108,9.7885,-0.2488,0.3640,-0.0243,0.4640,-20.4544,-9.7896
7888,0.0204,-0.0162,9.7823,-0.2822,0.2941,0.1068,0.4619,-20.3812,-9.7553
7896,0.0217,-0.0188,9.7899,-0.3355,0.3978,0.0481,0.4599,-20.3083,-9.7212
7904,0.0129,-0.0166,9.7955,-0.3172,0.3558,0.0347,0.4621,-20.2393,-9.6932
7912,-0.0047,-0.0297,9.7954,-0.2756,0.4035,-0.0021,0.4618,-20.1772,-9.6569
7920,-0.0015,-0.0233,9.7972,-0.2998,0.2919,-0.0720,0.4616,-20.1142,-9.6237
7928,0.0078,-0.0197,9.8030,-0.3550,0.3237,-0.0775,0.4583,-20.0489,-9.5901
7936,0.0126,-0.0124,9.8086,-0.3651,0.3329,-0.1148,0.4551,-19.9839,-9.5566
7944,0.0169,-0.0081,9.8164,-0.4174,0.2457,-0.2251,0.4566,-19.9150,-9.5227
7952,0.0177,-0.0060,9.8153,-0.3848,0.2369,-0.2692,0.4492,-19.8410,-9.4865
7960,0.0156,-0.0128,9.8326,-0.3910,0.2152,-0.1488,0.4502,-19.7738,-9.4534
7968,0.0096,-0.0157,9.8349,-0.3968,0.2291,-0.1883,0.4476,-19.7087,-9.4168
7976,0.0192,-0.0097,9.8293,-0.3998,0.1837,-0.1620,0.4451,-19.6439,-9.3804
7984,0.0234,-0.0070,9.8270,-0.3306,0.1430,-0.1556,0.4425,-19.5793,-9.3442
7992,0.0198,-0.0110,9.8235,-0.3364,0.1681,-0.1254,0.4447,-19.5161,-9.3146
8000,0.0184,-0.0063,9.8154,-0.3260,0.2054,-0.1873,0.4469,-19.4532,-9.2851
8008,0.0095,-0.0008,9.8148,-0.2947,0.2010,-0.1877,0.4485,-19.3893,-9.2505
8016,0.0154,0.0002,9.8134,-0.2328,0.1756,-0.2548,0.4500,-19.3257,-9.2159
8024,0.0268,0.0119,9.7976,-0.2083,0.2045,-0.2684,0.4451,-19.2611,-9.1845
8032,0.0275,0.0126,9.8005,-0.2568,0.1656,-0.2626,0.4467,-19.1921,-9.1602
8040,0.0245,0.0068,9.8114,-0.3032,0.1843,-0.1158,0.4465,-19.1251,-9.1301
8048,0.0249,0.0043,9.8153,-0.3102,0.2716,-0.0314,0.4428,-19.0625,-9.0978
8056,0.0253,0.0097,9.8139,-0.2529,0.2644,-0.0653,0.4391,-19.0001,-9.0656
8064,0.0212,0.0065,9.8135,-0.2702,0.2654,-0.1564,0.4383,-18.9315,-9.0295
8072,0.0174,0.0085,9.8067,-0.2013,0.3758,-0.1236,0.4358,-18.8743,-8.9975
8080,0.0176,0.0131,9.8079,-0.2475,0.4680,-0.1322,0.4333,-18.8098,-8.9657
8088,0.0073,0.0032,9.8167,-0.2276,0.5002,-0.0710,0.4308,-18.7454,-8.9341
8096,0.0076,0.0006,9.8042,-0.1846,0.5097,-0.0473,0.4283,-18.6814,-8.9025
8104,0.0092,0.0018,9.7974,-0.2102,0.5667,-0.1205,0.4247,-18.6175,-8.8751
8112,0.0038,-0.0039,9.7954,-0.2000,0.4959,-0.1666,0.4211,-18.5540,-8.8479
8120,-0.0001,-0.0072,9.8004,-0.2195,0.4308,-0.2586,0.4204,-18.4901,-8.8155
8128,0.0054,-0.0120,9.8131,-0.2116,0.3580,-0.2559,0.4198,-18.4264,-8.7832
8136,0.0049,-0.0059,9.8032,-0.2679,0.2990,-0.1921,0.4254,-18.3624,-8.7494
8144,-0.0082,-0.0031,9.8061,-0.2205,0.3252,-0.1843,0.4294,-18.3010,-8.7202
8152,-0.0051,-0.0102,9.8046,-0.2098,0.4170,-0.2622,0.4292,-18.2375,-8.6866
8160,-0.0087,-0.0134,9.7992,-0.1570,0.4647,-0.2514,0.4256,-18.1742,-8.6572
8168,-0.0064,-0.0181,9.7988,-0.2371,0.5264,-0.2651,0.4221,-18.1112,-8.6278
8176,-0.0067,-0.0319,9.8003,-0.1137,0.5134,-0.2595,0.4271,-18.0461,-8.5980
8184,0.0050,-0.0266,9.7911,-0.0943,0.4102,-0.3421,0.4253,-17.9796,-8.5666
8192,0.0073,-0.0255,9.7883,-0.0545,0.4423,-0.2131,0.4280,-17.9184,-8.5404
8200,0.0130,-0.0236,9.8036,-0.0724,0.3956,-0.1565,0.4307,-17.8576,-8.5144
8208,0.0155,-0.0282,9.8037,0.0518,0.4389,-0.1450,0.4335,-17.7969,-8.4884
8216,0.0218,-0.0311,9.8043,0.0559,0.3764,-0.2299,0.4304,-17.7342,-8.4603
8224,0.0225,-0.0323,9.8066,0.0171,0.2019,-0.2205,0.4274,-17.6717,-8.4323
8232,0.0150,-0.0242,9.8128,0.0388,0.2244,-0.1982,0.4262,-17.6135,-8.4066
8240,0.0236,-0.0261,9.8061,0.0941,0.2619,-0.2409,0.4249,-17.5555,-8.3810
8248,0.0264,-0.0273,9.7955,0.2004,0.2258,-0.2256,0.4213,-17.4988,-8.3539
8256,0.0176,-0.0320,9.8060,0.2300,0.2392,-0.2884,0.4167,-17.4367,-8.3228
8264,0.0160,-0.0222,9.8150,0.2849,0.1561,-0.3031,0.4155,-17.3777,-8.2907
8272,0.0145,-0.0220,9.8186,0.2255,0.1112,-0.3359,0.4176,-17.3166,-8.2690
8280,0.0132,-0.0240,9.8136,0.2300,0.0683,-0.3112,0.4198,-17.2557,-8.2473
8288,0.0179,-0.0309,9.8223,0.2077,0.0007,-0.2609,0.4219,-17.1968,-8.2218
8296,0.0190,-0.0317,9.8316,0.2129,-0.0827,-0.3701,0.4247,-17.1375,-8.1873
8304,0.0140,-0.0337,9.8268,0.1487,-0.0718,-0.4532,0.4211,-17.0796,-8.1625
8312,0.0082,-0.0356,9.8192,0.1512,-0.0800,-0.3461,0.4176,-17.0219,-8.1378
8320,0.0152,-0.0423,9.8151,0.0923,-0.0212,-0.4276,0.4142,-16.9645,-8.1132
8328,0.0138,-0.0410,9.8082,0.0760,-0.0129,-0.4496,0.4112,-16.9123,-8.0893
8336,0.0098,-0.0331,9.8193,0.0843,-0.0264,-0.4919,0.4084,-16.8603,-8.0654
8344,0.0099,-0.0181,9.8174,0.1883,-0.0499,-0.4737,0.4021,-16.8051,-8.0383
8352,0.0085,-0.0169,9.8208,0.1705,-0.0217,-0.5523,0.4032,-16.7479,-8.0079
8360,0.0046,-0.0263,9.8279,0.1001,0.0025,-0.5021,0.4043,-16.6909,-7.9776
8368,-0.0026,-0.0197,9.8376,0.0674,0.0364,-0.4622,0.3986,-16.6358,-7.9502
8376,-0.0119,-0.0193,9.8308,0.1455,-0.0032,-0.4106,0.3997,-16.5764,-7.9229
8384,-0.0098,-0.0248,9.8233,0.1561,-0.1237,-0.4253,0.3980,-16.5245,-7.8929
8392,-0.0102,-0.0120,9.8198,0.0917,-0.0870,-0.3807,0.3963,-16.4728,-7.8631
8400,-0.0128,-0.0241,9.8247,0.1420,-0.1106,-0.3913,0.3979,-16.4191,-7.8422
8408,-0.0133,-0.0078,9.8251,0.1849,-0.0931,-0.4256,0.3979,-16.3639,-7.8148
8416,-0.0134,0.0011,9.8195,0.2098,-0.1644,-0.3996,0.4045,-16.3128,-7.7908
8424,-0.0071,-0.0027,9.8168,0.1883,-0.0485,-0.3748,0.4111,-16.2619,-7.7669
8432,0.0014,0.0003,9.8115,0.1758,-0.0897,-0.3004,0.4177,-16.2111,-7.7431
8440,0.0013,0.0116,9.8091,0.1905,-0.1078,-0.2799,0.4192,-16.1595,-7.7199
8448,0.0040,0.0063,9.8068,0.1965,-0.2158,-0.2310,0.4208,-16.1080,-7.6968
8456,-0.0023,-0.0034,9.7957,0.2476,-0.1670,-0.3069,0.4168,-16.0534,-7.6704
8464,0.0039,0.0005,9.7934,0.2938,-0.2324,-0.2674,0.4156,-15.9957,-7.6459
8472,-0.0014,0.0104,9.8018,0.2900,-0.3483,-0.2564,0.4144,-15.9382,-7.6214
8480,0.0093,0.0176,9.7902,0.3344,-0.4297,-0.2565,0.4143,-15.8876,-7.5931
